/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41740
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41770
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41800
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41830
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41860
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78179
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78209
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78239
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78269
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78299
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,68514
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,68544
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,68574
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,68604
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,68634
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,36387
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,36417
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,36447
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,36477
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,36507
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53344
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53374
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53404
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53434
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53464
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,70209
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,70239
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,70269
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,70299
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,70329
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75953
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75983
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,76013
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,76043
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,76073
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,26922
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,26952
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,26982
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27012
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27042
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,49397
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,49427
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,49457
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,49487
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,49517
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,67165
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,67195
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,67225
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,67255
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,67285
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,31519
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,31549
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,31579
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,31609
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,31639
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76745
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76775
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76805
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76835
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76865
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,34148
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,34178
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,34208
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,34238
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,34268
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59897
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59927
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59957
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59987
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,60017
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76340
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76370
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76400
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76430
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,76460
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,44524
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,44554
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,44584
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,44614
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,44644
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72277
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72307
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72337
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72367
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72397
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,38831
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,38861
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,38891
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,38921
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,38951
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,43508
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,43538
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,43568
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,43598
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,43628
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,22303
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,22333
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,22363
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,22393
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,22423
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,52414
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,52444
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,52474
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,52504
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,52534
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,25572
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,25602
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,25632
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,25662
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,25692
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72584
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72614
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72644
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72674
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,72704
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,30965
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,30995
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,31025
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,31055
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,31085
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61897
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61927
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61957
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61987
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,62017
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,23999
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,24029
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,24059
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,24089
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,24119
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,60443
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,60473
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,60503
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,60533
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,60563
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,44353
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,44383
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,44413
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,44443
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,44473
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,27269
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,27299
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,27329
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,27359
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,27389
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,32124
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,32154
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,32184
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,32214
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,32244
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41431
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41461
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41491
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41521
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41551
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68808
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68838
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68868
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68898
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68928
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,42351
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,42381
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,42411
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,42441
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,42471
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,77376
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,77406
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,77436
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,77466
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,77496
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,52198
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,52228
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,52258
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,52288
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,52318
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61667
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61697
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61727
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61757
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61787
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66729
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66759
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66789
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66819
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66849
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,76022
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,76052
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,76082
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,76112
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,76142
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,23106
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,23136
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,23166
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,23196
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,23226
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53744
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53774
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53804
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53834
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,53864
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,59208
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,59238
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,59268
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,59298
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,59328
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,43517
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,43547
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,43577
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,43607
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,43637
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,63666
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,63696
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,63726
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,63756
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,63786
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,79612
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,79642
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,79672
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,79702
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,79732
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33368
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33398
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33428
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33458
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33488
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78521
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78551
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78581
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78611
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,78641
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,30293
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,30323
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,30353
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,30383
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,30413
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65940
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65970
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,66000
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,66030
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,66060
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,36755
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,36785
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,36815
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,36845
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,36875
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33689
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33719
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33749
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33779
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33809
