/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,41740
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,27021
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,27051
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,27081
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,27111
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,27141
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,48827
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,48857
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,48887
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,48917
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,48947
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61953
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61983
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,62013
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,62043
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,62073
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50141
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50171
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50201
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50231
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50261
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,29360
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,29390
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,29420
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,29450
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,29480
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,54794
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,54824
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,54854
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,54884
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,54914
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,34416
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,34446
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,34476
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,34506
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,34536
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61052
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61082
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61112
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61142
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,61172
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51907
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51937
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51967
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51997
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,52027
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,54042
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,54072
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,54102
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,54132
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,54162
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,43905
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,43935
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,43965
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,43995
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,44025
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,71715
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,71745
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,71775
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,71805
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,71835
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,50203
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,50233
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,50263
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,50293
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,50323
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,62494
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,62524
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,62554
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,62584
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,62614
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,73403
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,73433
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,73463
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,73493
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,73523
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33783
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33813
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33843
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33873
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,33903
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,22326
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,22356
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,22386
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,22416
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,22446
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39173
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39203
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39233
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39263
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39293
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75007
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75037
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75067
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75097
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,75127
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,63943
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,63973
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,64003
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,64033
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,64063
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50489
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50519
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50549
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50579
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,50609
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,47051
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,47081
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,47111
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,47141
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,47171
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66941
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,66971
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,67001
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,67031
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,67061
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,63250
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,63280
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,63310
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,63340
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,63370
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,34446
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,34476
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,34506
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,34536
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,34566
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,40154
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,40184
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,40214
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,40244
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,40274
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39886
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39916
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39946
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,39976
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,40006
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,77020
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,77050
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,77080
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,77110
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,77140
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65662
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65692
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65722
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65752
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,65782
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,68564
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,68594
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,68624
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,68654
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,68684
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27815
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27845
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27875
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27905
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,27935
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68731
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68761
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68791
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68821
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,68851
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,47604
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,47634
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,47664
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,47694
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,47724
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,29651
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,29681
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,29711
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,29741
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,29771
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,54298
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,54328
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,54358
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,54388
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,54418
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,61850
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,61880
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,61910
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,61940
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,61970
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,32359
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,32389
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,32419
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,32449
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,32479
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,40107
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,40137
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,40167
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,40197
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,40227
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59338
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59368
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59398
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59428
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,59458
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,61876
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,61906
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,61936
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,61966
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,61996
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,63849
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,63879
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,63909
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,63939
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,63969
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,26781
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,26811
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,26841
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,26871
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,26901
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,37741
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,37771
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,37801
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,37831
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,37861
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,70793
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,70823
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,70853
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,70883
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/USDCHF60.csv,70913
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,72608
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,72638
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,72668
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,72698
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,72728
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73014
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73044
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73074
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73104
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73134
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,78032
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,78062
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,78092
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,78122
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,78152
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,48425
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,48455
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,48485
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,48515
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/AUDNZD60.csv,48545
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73107
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73137
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73167
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73197
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURAUD60.csv,73227
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51068
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51098
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51128
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51158
/home/gloryi/Documents/SpecialFiles/stocks_data/fx_60/EURUSD60.csv,51188
